entity name,entity CFIHOS unique id,attribute name,entity attribute name,attribute CFIHOS unique id,entity attribute definition,note / comment,identifier / mandatory / optional,constraint must be present in,change request number,status,created date,modified date,terminated date
"custom site entity","XOM-00000001","custom property 1","custom site custom property 1","XOM-10000001","custom definition 1",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom site entity","XOM-00000001","custom property 2","custom site custom property 2","XOM-10000002","custom definition 2",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom site entity","XOM-00000001","custom property 3","custom site custom property 3","XOM-10000003","custom definition 3",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom process unit entity","XOM-00000002","custom property 4","custom process unit custom property 4","XOM-10000004","custom definition 4",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom process unit entity","XOM-00000002","custom property 5","custom process unit custom property 5","XOM-10000005","custom definition 5",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom entity 3","XOM-00000003","custom property 6","custom entity custom property 6","XOM-10000006","custom definition 6",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom entity 3","XOM-00000003","custom property 7","custom entity custom property 7","XOM-10000007","custom definition 7",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom entity 4","XOM-00000004","custom property 8","custom entity custom property 8","XOM-10000008","custom definition 8",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom entity 4","XOM-00000004","custom property 9","custom entity custom property 9","XOM-10000009","custom definition 9",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",
"custom entity 4","XOM-00000004","custom property 10","custom entity custom property 10","XOM-10000010","custom definition 10",,"Optional",,FR3,"STANDARD","2025-04-06T16:45:08.844Z","2025-04-06T16:45:08.844Z",